url,date,category,press,title
https://www.nytimes.com/2021/02/22/us/everytown-nra-ad.html?searchResultPosition=146,2020-02-22,U.S.,nyt,An anti-N.R.A. ad campaign focuses on the group’s own members.
https://www.nytimes.com/2021/02/22/us/politics/neera-tanden-confirmation-omb.html?searchResultPosition=147,2020-02-22,Politics,nyt,Tanden’s Confirmation on Shaky Ground as More Senators Voice Opposition
https://www.nytimes.com/2021/02/22/us/abolish-ice-minnesota-snowplow.html?searchResultPosition=148,2020-02-22,U.S.,nyt,Plowy McPlowface Has a Shot in Naming Contest. ‘Abolish ICE’ Does Not.
https://www.nytimes.com/2021/02/22/us/politics/biden-trump.html?searchResultPosition=149,2020-02-22,Politics,nyt,Did Washington Just Have an Actual Weekend?
https://www.nytimes.com/2021/02/22/us/politics/supreme-court-trump-taxes-financial-records.html?searchResultPosition=150,2020-02-22,Politics,nyt,Supreme Court Denies Trump’s Final Bid to Block Release of Tax Returns
https://www.nytimes.com/2021/02/22/us/los-angeles-covid.html?searchResultPosition=151,2020-02-22,U.S.,nyt,Lessons From Los Angeles’s Deadly Winter
https://www.nytimes.com/2021/02/22/us/texas-heb-winter-storm.html?searchResultPosition=152,2020-02-22,U.S.,nyt,"Texans Needed Food and Comfort After a Brutal Storm. As Usual, They Found It at H-E-B."
https://www.nytimes.com/2021/02/22/us/politics/harry-reid-nevada.html?searchResultPosition=153,2020-02-22,Politics,nyt,Nevada Is Moving to Vote Before Iowa in 2024. Harry Reid Makes the Case.
https://www.nytimes.com/2021/02/22/us/politics/courts-partisanship.html?searchResultPosition=154,2020-02-22,Politics,nyt,"On Federal Appeals Courts, a Spike in Partisanship"
https://www.nytimes.com/2021/02/21/us/winter-storm-west-coast.html?searchResultPosition=155,2020-02-21,U.S.,nyt,Avalanche Warnings Are Issued in Northwest
https://www.nytimes.com/2021/02/21/us/politics/iran-nuclear-inspections.html?searchResultPosition=156,2020-02-21,Politics,nyt,"Iran Curbs Nuclear Inspectors, but Appears to Leave Space for a Deal"
https://www.nytimes.com/2021/02/21/us/politics/dan-gertler-sanctions.html?searchResultPosition=157,2020-02-21,Politics,nyt,"Tough Sanctions, Then a Mysterious Last-Minute Turnabout"
https://www.nytimes.com/2021/02/21/us/politics/capitol-riot-security-delays.html?searchResultPosition=158,2020-02-21,Politics,nyt,The Lost Hours: How Confusion and Inaction at the Capitol Delayed a Troop Deployment
https://www.nytimes.com/2021/02/21/us/texas-plumber-frozen-pipes.html?searchResultPosition=159,2020-02-21,U.S.,nyt,What a Texas Plumber Faces Now: A State Full of Burst Pipes
https://www.nytimes.com/2021/02/21/us/arturo-di-modica-dead.html?searchResultPosition=160,2020-02-21,U.S.,nyt,"Arturo Di Modica, Sculptor of the ‘Charging Bull’, Dies at 80"
https://www.nytimes.com/2021/02/21/us/us-deports-former-nazi-guard.html?searchResultPosition=161,2020-02-21,U.S.,nyt,Tennessee Man Who Served as Nazi Camp Guard Is Deported to Germany
https://www.nytimes.com/2021/02/21/us/texas-electricity-ercot-blackouts.html?searchResultPosition=162,2020-02-21,U.S.,nyt,How Texas’ Drive for Energy Independence Set It Up for Disaster
https://www.nytimes.com/2021/02/21/us/politics/biden-agenda-democrats.html?searchResultPosition=163,2020-02-21,Politics,nyt,Democrats’ Big Tent Helped Them Win. Now It Threatens Biden’s Agenda.
https://www.nytimes.com/2021/02/21/us/politics/biden-supreme-court-black-woman.html?searchResultPosition=164,2020-02-21,Politics,nyt,How Democrats Are Already Maneuvering to Shape Biden’s First Supreme Court Pick
https://www.nytimes.com/2021/02/21/us/coronavirus-deaths-us-half-a-million.html?searchResultPosition=165,2020-02-21,U.S.,nyt,"A Ripple Effect of Loss: U.S. Covid Deaths Approach 500,000"
https://www.nytimes.com/2021/02/21/us/politics/merrick-garland-attorney-general.html?searchResultPosition=166,2020-02-21,Politics,nyt,Garland Says as Attorney General He Would Combat Domestic Extremism
https://www.nytimes.com/2021/02/20/us/texas-storm-electric-bills.html?searchResultPosition=167,2020-02-20,U.S.,nyt,"His Lights Stayed on During Texas’ Storm. Now He Owes $16,752."
https://www.nytimes.com/2021/02/20/us/metairie-shooting-jefferson-gun-outlet.html?searchResultPosition=168,2020-02-20,U.S.,nyt,"3 Killed, Including Gunman, in Shooting at Louisiana Gun Store"
https://www.nytimes.com/2021/02/20/us/politics/trump-cpac.html?searchResultPosition=169,2020-02-20,Politics,nyt,Trump Schedules Address Before CPAC Next Sunday
https://www.nytimes.com/2021/02/20/us/politics/justice-dept-roger-stone-capitol-riot.html?searchResultPosition=170,2020-02-20,Politics,nyt,Justice Dept. Is Said to Be Examining Stone’s Possible Ties to Capitol Rioters
https://www.nytimes.com/2021/02/20/us/broomfield-plane.html?searchResultPosition=171,2020-02-20,U.S.,nyt,United Flight Sheds Debris Over Colorado After Engine Failure
https://www.nytimes.com/2021/02/20/us/dianna-ortiz-dead.html?searchResultPosition=172,2020-02-20,U.S.,nyt,"Dianna Ortiz, American Nun Tortured in Guatemala, Dies at 62"
https://www.nytimes.com/2021/02/20/us/oakley-school-board-hot-mic.html?searchResultPosition=173,2020-02-20,U.S.,nyt,Entire School Board Resigns After Members Are Caught Mocking Parents on Livestream
https://www.nytimes.com/2021/02/20/us/texas-winter-storm-explainer.html?searchResultPosition=174,2020-02-20,U.S.,nyt,Texas Winter Storm: What to Know
https://www.nytimes.com/2021/02/20/us/colleges-covid-applicants.html?searchResultPosition=175,2020-02-20,U.S.,nyt,"Interest Surges in Top Colleges, While Struggling Ones Scrape for Applicants"
https://www.nytimes.com/2021/02/20/us/merrick-garland-attorney-general.html?searchResultPosition=176,2020-02-20,U.S.,nyt,Merrick Garland Faces Resurgent Peril After Years Fighting Extremism
https://www.nytimes.com/2021/02/20/us/politics/democrats-house-races-trump.html?searchResultPosition=177,2020-02-20,Politics,nyt,Democrats Beat Trump in 2020. Now They’re Asking: What Went Wrong?
https://www.nytimes.com/2021/02/20/us/politics/biden-iraq-iran.html?searchResultPosition=178,2020-02-20,Politics,nyt,"Seeking Fresh Start With Iraq, Biden Avoids Setting Red Lines With Iran"
https://www.nytimes.com/2021/02/20/us/politics/cruz-cuomo-scandal.html?searchResultPosition=179,2020-02-20,Politics,nyt,Cruz and Cuomo Face Scandal. Trump Can’t Save Them.
https://www.nytimes.com/2021/02/19/us/san-antonio-fire-hydrants-water.html?searchResultPosition=180,2020-02-19,U.S.,nyt,A Texas apartment building burned while firefighters scrambled for water.
https://www.nytimes.com/2021/02/19/us/military-plane-crash-montgomery-alabama.html?searchResultPosition=181,2020-02-19,U.S.,nyt,"Air Force Training Jet Crashes in Alabama, Killing 2"
https://www.nytimes.com/2021/02/19/us/politics/biden-munich-conference.html?searchResultPosition=182,2020-02-19,Politics,nyt,"Biden Tells Allies ‘America Is Back,’ but Macron and Merkel Push Back"
https://www.nytimes.com/2021/02/19/us/politics/biden-covid-plan.html?searchResultPosition=183,2020-02-19,Politics,nyt,Where Biden’s Virus Plan Stands
https://www.nytimes.com/2021/02/19/us/texas-deaths-winter-storm.html?searchResultPosition=184,2020-02-19,U.S.,nyt,"Extreme Cold Killed Texans in Their Bedrooms, Vehicles and Backyards"
https://www.nytimes.com/2021/02/19/us/politics/coronavirus-vaccine.html?searchResultPosition=185,2020-02-19,Politics,nyt,"With Vaccine Delay, Biden Warns of Uncertain End to Pandemic"
https://www.nytimes.com/2021/02/19/us/politics/oath-keepers-capitol-riot-plot.html?searchResultPosition=186,2020-02-19,Politics,nyt,More Oath Keeper Suspects Charged in Capitol Riot Plot
https://www.nytimes.com/2021/02/19/us/politics/capitol-riot-investigation.html?searchResultPosition=187,2020-02-19,Politics,nyt,Justice Dept. Confronts Increasingly Complex Capitol Riot Inquiry
https://www.nytimes.com/2021/02/19/us/politics/neera-tanden-confirmation-challenge.html?searchResultPosition=188,2020-02-19,Politics,nyt,"Neera Tanden, Biden’s Budget Nominee, Faces Challenge to Confirmation"
https://www.nytimes.com/2021/02/19/us/trump-mcconnell-republicans.html?searchResultPosition=189,2020-02-19,U.S.,nyt,The Relationship Between McConnell and Trump Was Good for Both — Until It Wasn’t
https://www.nytimes.com/2021/02/19/us/politics/republicans-stimulus-biden.html?searchResultPosition=190,2020-02-19,Politics,nyt,Republicans Struggle to Derail Increasingly Popular Stimulus Package
https://www.nytimes.com/2021/02/19/us/coronavirus-today.html?searchResultPosition=191,2020-02-19,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/19/us/politics/lloyd-austin-military-sexual-assault.html?searchResultPosition=192,2020-02-19,Politics,nyt,Viral Video Moves Sexual Harassment in Marine Corps to Forefront
https://www.nytimes.com/2021/02/19/us/beto-orourke-texas.html?searchResultPosition=193,2020-02-19,U.S.,nyt,Beto O’Rourke’s response to crisis rekindles speculation about his political plans.
https://www.nytimes.com/2021/02/19/us/politics/imaad-zuberi-sentence.html?searchResultPosition=194,2020-02-19,Politics,nyt,Donor to Trump Inauguration Sentenced to 12 Years in Federal Inquiry
https://www.nytimes.com/2021/02/19/us/watch-live-biden-delivers-remarks-in-michigan-about-the-pandemic.html?searchResultPosition=195,2020-02-19,U.S.,nyt,Watch Live: Biden delivers remarks in Michigan about the pandemic.
https://www.nytimes.com/2021/02/19/us/politics/ted-cruz-mexico.html?searchResultPosition=196,2020-02-19,Politics,nyt,How Ted Cruz Became the Least Sympathetic Politician in America
https://www.nytimes.com/2021/02/19/us/malcolm-kenyatta-announces-his-candidacy-for-a-pennsylvania-senate-seat.html?searchResultPosition=197,2020-02-19,U.S.,nyt,Malcolm Kenyatta announces his candidacy for a Pennsylvania Senate seat.
https://www.nytimes.com/2021/02/19/us/boston-snowstorm.html?searchResultPosition=198,2020-02-19,U.S.,nyt,"Boston, and other parts of the Northeast, are bracing for more snow."
https://www.nytimes.com/2021/02/19/us/florida-women-vaccines.html?searchResultPosition=199,2020-02-19,U.S.,nyt,Two women ‘dressed up as grannies’ tried to get vaccinated in Florida.
https://www.nytimes.com/2021/02/19/us/the-capitol-polices-internal-inquiry-into-jan-6-is-growing-35-officers-are-under-investigation.html?searchResultPosition=200,2020-02-19,U.S.,nyt,The Capitol Police’s internal inquiry into Jan. 6 is growing: 35 officers are under investigation.
https://www.nytimes.com/2021/02/19/us/a-former-federal-prosecutor-has-joined-the-manhattan-das-team-investigating-the-trump-family-business.html?searchResultPosition=201,2020-02-19,U.S.,nyt,A former federal prosecutor has joined the Manhattan D.A.’s team investigating the Trump family business.
https://www.nytimes.com/2021/02/19/us/such-dire-straits-power-failures-have-plunged-some-texas-hospitals-into-a-crisis.html?searchResultPosition=202,2020-02-19,U.S.,nyt,‘Such dire straits’: Power failures have plunged some Texas hospitals into a crisis.
https://www.nytimes.com/2021/02/19/us/san-francisco-de-young.html?searchResultPosition=203,2020-02-19,U.S.,nyt,A Pandemic Silver Lining for a San Francisco Institution
https://www.nytimes.com/2021/02/19/us/one-month-into-his-term-biden-aims-to-move-past-trump-and-gain-some-momentum-of-his-own.html?searchResultPosition=204,2020-02-19,U.S.,nyt,"One month into his term, Biden aims to move past Trump and gain some momentum of his own."
https://www.nytimes.com/2021/02/19/us/cracked-pipes-frozen-wells-offline-treatment-plants-a-texan-water-crisis.html?searchResultPosition=205,2020-02-19,U.S.,nyt,"Cracked pipes, frozen wells, offline treatment plants: a Texan water crisis."
https://www.nytimes.com/2021/02/19/us/politics/virginia-republicans-governor.html?searchResultPosition=206,2020-02-19,Politics,nyt,The Virginia G.O.P. Voted on Its Future. The Losers Reject the Results.
https://www.nytimes.com/2021/02/19/us/coronavirus-vaccines.html?searchResultPosition=207,2020-02-19,U.S.,nyt,"Short of Vaccine, States Find Hidden Stashes in Their Own Backyards"
https://www.nytimes.com/2021/02/18/us/how-to-help-storm-relief-texas-oklahoma-louisiana.html?searchResultPosition=208,2020-02-18,U.S.,nyt,"How to Help People in Texas, Oklahoma and Louisiana"
https://www.nytimes.com/2021/02/18/us/south-dakota-attorney-general-accident-charged.html?searchResultPosition=209,2020-02-18,U.S.,nyt,South Dakota Attorney General Charged With Careless Driving in Man’s Death
https://www.nytimes.com/2021/02/18/us/texas-water-crisis-winter-storm.html?searchResultPosition=210,2020-02-18,U.S.,nyt,"Cracked Pipes, Frozen Wells, Offline Treatment Plants: A Texan Water Crisis"
https://www.nytimes.com/2021/02/18/us/politics/cruz-texas-houston.html?searchResultPosition=211,2020-02-18,Politics,nyt,What Crisis-Communications Experts Would Tell Ted Cruz
https://www.nytimes.com/2021/02/18/us/winter-stress-sadness-exhaustion.html?searchResultPosition=212,2020-02-18,U.S.,nyt,"If Winter Feels Extra Hard This Year, You’re Not Alone"
https://www.nytimes.com/2021/02/18/us/politics/biden-novavax-covax-vaccinations.html?searchResultPosition=213,2020-02-18,Politics,nyt,U.S. and Novavax Will Aid Global Vaccination Campaign
https://www.nytimes.com/2021/02/18/us/texas-hospitals-power-water.html?searchResultPosition=214,2020-02-18,U.S.,nyt,‘Such Dire Straits’: Chaos Unfolds in Texas Hospitals
https://www.nytimes.com/2021/02/18/us/alex-trebek-wardrobe-doe-fund.html?searchResultPosition=215,2020-02-18,U.S.,nyt,Alex Trebek’s Wardrobe Is Donated to Formerly Incarcerated Men
https://www.nytimes.com/2021/02/18/us/politics/ted-cruz-storm-cancun.html?searchResultPosition=216,2020-02-18,Politics,nyt,Ted Cruz’s Cancún Trip: Family Texts Detail His Political Blunder
https://www.nytimes.com/2021/02/18/us/politics/biden-iran-nuclear.html?searchResultPosition=217,2020-02-18,Politics,nyt,Biden Administration Formally Offers to Restart Nuclear Talks With Iran
https://www.nytimes.com/2021/02/18/us/coronavirus-today.html?searchResultPosition=218,2020-02-18,U.S.,nyt,Coronavirus Briefing: What Happened Today
https://www.nytimes.com/2021/02/18/us/politics/women-pandemic-harris.html?searchResultPosition=219,2020-02-18,Politics,nyt,2.5 Million Women Left the Work Force During the Pandemic. Harris Sees a ‘National Emergency.’
https://www.nytimes.com/2021/02/18/us/politics/mcgahn-lawsuit-democrats.html?searchResultPosition=220,2020-02-18,Politics,nyt,House Democrats and White House Split Over Lawsuit for Ex-Trump Aide’s Testimony
https://www.nytimes.com/2021/02/18/us/bruce-blackburn-dead.html?searchResultPosition=221,2020-02-18,U.S.,nyt,"Bruce Blackburn, Designer of Ubiquitous NASA Logo, Dies at 82"
https://www.nytimes.com/2021/02/18/us/politics/college-admissions-poor-students.html?searchResultPosition=222,2020-02-18,Politics,nyt,A College Program for Disadvantaged Teens Could Shake Up Elite Admissions
https://www.nytimes.com/2021/02/18/us/coyote-attacks-california.html?searchResultPosition=223,2020-02-18,U.S.,nyt,DNA Points to Single Coyote in Series of Attacks in California
https://www.nytimes.com/2021/02/18/us/in-san-antonio-a-line-for-propane-only-gets-shorter-when-people-give-up-on-waiting.html?searchResultPosition=224,2020-02-18,U.S.,nyt,"In San Antonio, a line for propane only gets shorter when people give up on waiting."
https://www.nytimes.com/2021/02/18/us/chicago-statues-abraham-lincoln.html?searchResultPosition=225,2020-02-18,U.S.,nyt,Chicago Lists Lincoln Statues Among Monuments to Review
https://www.nytimes.com/2021/02/18/us/us-marshals-face-mask.html?searchResultPosition=226,2020-02-18,U.S.,nyt,"Men Posed as Marshals to Avoid Masks at Florida Resort, Authorities Say"
https://www.nytimes.com/2021/02/18/us/the-latest-storm-is-knocking-out-power-in-mississippi-kentucky-and-elsewhere.html?searchResultPosition=227,2020-02-18,U.S.,nyt,"The latest storm is knocking out power in Mississippi, Kentucky and elsewhere."
https://www.nytimes.com/2021/02/18/us/politics/biden-europe-russia-china.html?searchResultPosition=228,2020-02-18,Politics,nyt,Biden’s Plan to Link Arms With Europe Against Russia and China Isn’t So Simple
https://www.nytimes.com/2021/02/18/us/bob-dole-lung-cancer.html?searchResultPosition=229,2020-02-18,U.S.,nyt,"Bob Dole, Republicans’ 1996 presidential nominee, has advanced lung cancer."
